Time,Arm,Boom,Rotation,Bucket,Grapple,X,Y,Z,Pitch
3.00407409668e-05,0.0,0.0,0.0,0.0,0.0,
0.0335910320282,0.0,-0.0318207782146,0.0318207782146,-100,-100,
0.0668351650238,0.685178085256,0.62381885374,1.46750828708,-0.368155389093,-0.17385115596,
0.100178003311,0.588025968689,0.62381885374,1.41126232485,-0.39883500485,-0.168737886667,
0.133527040482,0.531780006467,0.618705584447,1.34478982405,-0.439741159194,-0.168737886667,
0.166849136353,0.48576058283,0.62381885374,1.28854386182,-0.490873852123,-0.168737886667,
0.200166940689,0.465307505659,0.62381885374,1.27320405395,-0.516440198588,-0.168737886667,
0.233472108841,0.419288082022,0.62381885374,1.24252443819,-0.572686160811,-0.163624617374,
0.266829967499,0.378381927678,0.62381885374,1.19650501455,-0.634045392326,-0.163624617374,
0.300164937973,0.347702311921,0.618705584447,1.17605193738,-0.664725008084,-0.163624617374,
0.33349108696,0.291456349698,0.618705584447,1.11469270586,-0.720970970306,-0.163624617374,
0.36684012413,0.245436926062,0.618705584447,1.04822020506,-0.777216932529,-0.163624617374,
0.400148153305,0.240323656769,0.618705584447,1.00220078142,-0.802783278993,-0.168737886667,
0.433494091034,0.235210387476,0.618705584447,0.920388472731,-0.859029241216,-0.163624617374,
0.466841936111,0.235210387476,0.618705584447,0.864142510509,-0.920388472731,-0.163624617374,0.179692259337,-0.208312783419,0.228713239522,0.118689116943,0.259125650232,0.399157202171,-0.871458730444
0.500164985657,0.235210387476,0.618705584447,0.838576164044,-0.951068088489,-0.163624617374,0.174371436736,-0.209307254269,0.233023313319,0.12410691246,0.264921445382,0.405661498672,-0.865940442843
0.53348493576,0.235210387476,0.618705584447,0.797670009701,-1.00220078142,-0.163624617374,0.00298960228895,-0.068757102123,0.375540878357,0.440873564285,0.46046314189,0.532829747786,-0.556503957892
0.566797971725,0.240323656769,0.618705584447,0.751650586064,-1.05844674364,-0.163624617374,0.0331332674808,-0.143235774014,0.347466348689,0.331683122691,0.417167061906,0.526594174432,-0.662311500759
0.600136041641,0.240323656769,0.618705584447,0.731197508892,-1.07889982081,-0.163624617374,0.0331332674808,-0.143235774014,0.347466348689,0.331683122691,0.417167061906,0.526594174432,-0.662311500759
0.633496046066,0.240323656769,0.613592315154,0.67495154667,-1.13514578304,-0.163624617374,0.0331332674808,-0.143235774014,0.347466348689,0.331683122691,0.417167061906,0.526594174432,-0.662311500759
0.666824102402,0.240323656769,0.613592315154,0.603365776568,-1.19139174526,-0.163624617374,0.0956844861271,-0.20556156923,0.289698815325,0.213884738512,0.335478963412,0.493207038913,-0.773598087191
0.70015501976,0.240323656769,0.613592315154,0.567572891518,-1.22207136102,-0.163624617374,0.0900370310282,-0.202522225334,0.294639402443,0.222275694038,0.342070804765,0.49746689761,-0.765576753925
0.733464956284,0.240323656769,0.613592315154,0.501100390709,-1.27831732324,-0.163624617374,0.0900370310282,-0.202522225334,0.294639402443,0.222275694038,0.342070804765,0.49746689761,-0.765576753925
0.766819000244,0.235210387476,0.613592315154,0.434627889901,-1.33967655475,-0.163624617374,0.0104115181304,-0.106120428702,0.364824579171,0.396205385753,0.436981547201,0.542401025743,-0.598221988044
0.80016708374,0.235210387476,0.613592315154,0.409061543436,-1.37035617051,-0.163624617374,0.0104115181304,-0.106120428702,0.364824579171,0.396205385753,0.436981547201,0.542401025743,-0.598221988044
0.833474159241,0.235210387476,0.613592315154,0.357928850507,-1.41637559415,-0.163624617374,0.0104115181304,-0.106120428702,0.364824579171,0.396205385753,0.436981547201,0.542401025743,-0.598221988044
0.866805076599,0.235210387476,0.613592315154,0.301682888284,-1.47262155637,-0.163624617374,0.00229039714957,-0.0868709802159,0.371033693919,0.429450127712,0.440925034767,0.549901625285,-0.564593574204
0.900162935257,0.235210387476,0.613592315154,0.271003272526,-1.50330117213,-0.163624617374,0.00229039714957,-0.0868709802159,0.371033693919,0.429450127712,0.440925034767,0.549901625285,-0.564593574204
0.933454036713,0.235210387476,0.613592315154,0.219870579597,-1.55443386506,-0.163624617374,0.00229039714957,-0.0868709802159,0.371033693919,0.429450127712,0.440925034767,0.549901625285,-0.564593574204
0.966773986816,0.235210387476,0.613592315154,0.153398078789,-1.61579309657,-0.163624617374,0.00207557165386,0.01265658611,0.382719337018,0.556362643619,0.47252890495,0.520964303647,-0.442462695713
1.00012207031,0.235210387476,0.613592315154,0.107378655152,-1.64135944304,-0.163624617374,-0.00312520219883,-0.0751361349535,0.374069427442,0.454930229102,0.436405301953,0.560190831699,-0.537378015141
1.03347802162,0.230097118183,0.613592315154,0.0613592315154,-1.67715232809,-0.163624617374,-0.00312520219883,-0.0751361349535,0.374069427442,0.454930229102,0.436405301953,0.560190831699,-0.537378015141
1.06680703163,0.219870579597,0.613592315154,0.0153398078789,-1.72828502102,-0.17385115596,-0.00588184014802,-0.0443214392386,0.379898153879,0.502342425107,0.440089186594,0.559841140225,-0.490460491266
1.10018014908,0.219870579597,0.613592315154,-0.0153398078789,-1.7436248289,-0.168737886667,-0.00577983163475,-0.0422009782454,0.380196094367,0.50530494955,0.440823949924,0.55902171988,-0.487684190677
1.13347506523,0.219870579597,0.613592315154,-0.0511326929295,-1.75385136748,-0.168737886667,-0.00577983163475,-0.0422009782454,0.380196094367,0.50530494955,0.440823949924,0.55902171988,-0.487684190677
1.16683506966,0.214757310304,0.613592315154,-0.0971521165661,-1.75896463678,-0.168737886667,-0.00441789891705,-0.0319236775348,0.381390213199,0.514107329854,0.447870676063,0.551565399013,-0.480500906893
1.20016598701,0.214757310304,0.613592315154,-0.13805827091,-1.75896463678,-0.168737886667,0.00208979524716,0.0125631477477,0.382740007578,0.557142112478,0.472093877465,0.521215473822,-0.441649710983
1.23347997665,0.214757310304,0.613592315154,-0.163624617374,-1.75896463678,-0.168737886667,0.00208979524716,0.0125631477477,0.382740007578,0.557142112478,0.472093877465,0.521215473822,-0.441649710983
1.26681399345,0.209644041011,0.613592315154,-0.17385115596,-1.75385136748,-0.168737886667,0.00406924146512,0.0229477940516,0.382274479416,0.570289712074,0.478044550004,0.511943943896,-0.429134536971
1.3001511097,0.209644041011,0.613592315154,-0.178964425253,-1.75385136748,-0.168737886667,0.00406924146512,0.0229477940516,0.382274479416,0.570289712074,0.478044550004,0.511943943896,-0.429134536971
1.3334980011,0.209644041011,0.613592315154,-0.189190963839,-1.75385136748,-0.168737886667,0.00406924146512,0.0229477940516,0.382274479416,0.570289712074,0.478044550004,0.511943943896,-0.429134536971
1.36680793762,0.209644041011,0.613592315154,-0.194304233132,-1.75385136748,-0.168737886667,0.00648534642013,0.0350359576198,0.381213797103,0.583211225268,0.485153421943,0.500881098285,-0.41666407246
1.40015816689,0.204530771718,0.613592315154,-0.194304233132,-1.75385136748,-0.168737886667,0.00648534642013,0.0350359576198,0.381213797103,0.583211225268,0.485153421943,0.500881098285,-0.41666407246
1.43347096443,0.204530771718,0.613592315154,-0.194304233132,-1.75896463678,-0.168737886667,0.00648534642013,0.0350359576198,0.381213797103,0.583211225268,0.485153421943,0.500881098285,-0.41666407246
1.46679115295,0.204530771718,0.613592315154,-0.204530771718,-1.75896463678,-0.168737886667,0.00723937011204,0.038021790103,0.380901517425,0.587263069498,0.485988997633,0.498650191123,-0.412655750326
1.50013613701,0.204530771718,0.613592315154,-0.204530771718,-1.75896463678,-0.168737886667,0.00729248571053,0.0383007273441,0.380867088496,0.587483983024,0.48617181364,0.498389903181,-0.412440349286
1.53349304199,0.204530771718,0.613592315154,-0.204530771718,-1.75896463678,-0.168737886667,0.00281639860294,0.0167659531841,0.382571175116,0.561299296561,0.474854722144,0.517489738513,-0.437790432823
1.56682896614,0.199417502425,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00281639860294,0.0167659531841,0.382571175116,0.561299296561,0.474854722144,0.517489738513,-0.437790432823
1.60016512871,0.204530771718,0.613592315154,-0.209644041011,-1.75385136748,-0.168737886667,0.00446966070724,0.0253461345289,0.382078442401,0.57156375799,0.479577163387,0.510060638091,-0.427970513447
1.63355612755,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00446966070724,0.0253461345289,0.382078442401,0.57156375799,0.479577163387,0.510060638091,-0.427970513447
1.6668419838,0.204530771718,0.613592315154,-0.204530771718,-1.75896463678,-0.168737886667,0.00446966070724,0.0253461345289,0.382078442401,0.57156375799,0.479577163387,0.510060638091,-0.427970513447
1.70012497902,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00302313632838,0.0178812313385,0.382521186318,0.562636730649,0.475478761313,0.516537515799,-0.436519016352
1.73345112801,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00302313632838,0.0178812313385,0.382521186318,0.562636730649,0.475478761313,0.516537515799,-0.436519016352
1.76685214043,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00785190169611,0.0412385073379,0.380488955258,0.589805113964,0.488092655211,0.495640851267,-0.410165373998
1.80016803741,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00785190169611,0.0412385073379,0.380488955258,0.589805113964,0.488092655211,0.495640851267,-0.410165373998
1.83349704742,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00785190169611,0.0412385073379,0.380488955258,0.589805113964,0.488092655211,0.495640851267,-0.410165373998
1.86682796478,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00785190169611,0.0412385073379,0.380488955258,0.589805113964,0.488092655211,0.495640851267,-0.410165373998
1.9001891613,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00393047016225,0.0226929257006,0.382251913224,0.568176642162,0.478211612565,0.51236903636,-0.431238828828
1.93349814415,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00393047016225,0.0226929257006,0.382251913224,0.568176642162,0.478211612565,0.51236903636,-0.431238828828
1.96678709984,0.204530771718,0.613592315154,-0.204530771718,-1.75896463678,-0.168737886667,0.00785190169611,0.0412385073379,0.380488955258,0.589805113964,0.488092655211,0.495640851267,-0.410165373998
2.00014209747,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00785190169611,0.0412385073379,0.380488955258,0.589805113964,0.488092655211,0.495640851267,-0.410165373998
2.0335111618,0.204530771718,0.613592315154,-0.204530771718,-1.75896463678,-0.168737886667,0.00785190169611,0.0412385073379,0.380488955258,0.589805113964,0.488092655211,0.495640851267,-0.410165373998
2.06684613228,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00785190169611,0.0412385073379,0.380488955258,0.589805113964,0.488092655211,0.495640851267,-0.410165373998
2.10015201569,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00785190169611,0.0412385073379,0.380488955258,0.589805113964,0.488092655211,0.495640851267,-0.410165373998
2.13537406921,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00785190169611,0.0412385073379,0.380488955258,0.589805113964,0.488092655211,0.495640851267,-0.410165373998
2.16685295105,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00524826239289,0.0292750609215,0.381761117536,0.575881150083,0.481810001253,0.506560794166,-0.423811497586
2.20016694069,0.204530771718,0.613592315154,-0.204530771718,-1.75896463678,-0.168737886667,0.00524826239289,0.0292750609215,0.381761117536,0.575881150083,0.481810001253,0.506560794166,-0.423811497586
2.23345708847,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00524826239289,0.0292750609215,0.381761117536,0.575881150083,0.481810001253,0.506560794166,-0.423811497586
2.26681613922,0.204530771718,0.613592315154,-0.204530771718,-1.75896463678,-0.168737886667,0.00770028150951,0.0404422720762,0.380594246106,0.589177007528,0.487572868532,0.496387328307,-0.410783120356
2.3001601696,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00770028150951,0.0404422720762,0.380594246106,0.589177007528,0.487572868532,0.496387328307,-0.410783120356
2.33348608017,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00465384669284,0.0263558379932,0.381996932872,0.572468193405,0.480226573518,0.509153874184,-0.42711232484
2.36680197716,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00465384669284,0.0263558379932,0.381996932872,0.572468193405,0.480226573518,0.509153874184,-0.42711232484
2.40015602112,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00335905343062,0.0197061902465,0.382426305147,0.564669537398,0.476545333363,0.514959406918,-0.434591380507
2.43352007866,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00335905343062,0.0197061902465,0.382426305147,0.564669537398,0.476545333363,0.514959406918,-0.434591380507
2.46684193611,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00458991512889,0.0260371337365,0.382020923382,0.57209520032,0.480052500804,0.509435314702,-0.427472032275
2.50016093254,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00458991512889,0.0260371337365,0.382020923382,0.57209520032,0.480052500804,0.509435314702,-0.427472032275
2.53346896172,0.204530771718,0.613592315154,-0.204530771718,-1.75896463678,-0.168737886667,0.00458991512889,0.0260371337365,0.382020923382,0.57209520032,0.480052500804,0.509435314702,-0.427472032275
2.56679105759,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00458991512889,0.0260371337365,0.382020923382,0.57209520032,0.480052500804,0.509435314702,-0.427472032275
2.60016012192,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00712358451372,0.0377775982469,0.380918280878,0.586341787254,0.486101783518,0.498862148067,-0.413575775169
2.63345599174,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00712358451372,0.0377775982469,0.380918280878,0.586341787254,0.486101783518,0.498862148067,-0.413575775169
2.66680312157,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00634393351444,0.0344623231989,0.381270215259,0.581930507173,0.484574775338,0.501884619344,-0.41791865332
2.70015716553,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00634393351444,0.0344623231989,0.381270215259,0.581930507173,0.484574775338,0.501884619344,-0.41791865332
2.73351311684,0.204530771718,0.608479045861,-0.209644041011,-1.75896463678,-0.168737886667,0.00634393351444,0.0344623231989,0.381270215259,0.581930507173,0.484574775338,0.501884619344,-0.41791865332
2.76679396629,0.204530771718,0.613592315154,-0.204530771718,-1.75896463678,-0.168737886667,0.00634393351444,0.0344623231989,0.381270215259,0.581930507173,0.484574775338,0.501884619344,-0.41791865332
2.80012106895,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00780221350251,0.0409775691849,0.3805236906,0.589599355483,0.487922380698,0.49588559761,-0.410367913599
2.83348298073,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00780221350251,0.0409775691849,0.3805236906,0.589599355483,0.487922380698,0.49588559761,-0.410367913599
2.86683297157,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00591081515182,0.0324403116971,0.381472553602,0.579574714524,0.483504480095,0.503717927535,-0.420219963225
2.90017700195,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00591081515182,0.0324403116971,0.381472553602,0.579574714524,0.483504480095,0.503717927535,-0.420219963225
2.93346714973,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00591081515182,0.0324403116971,0.381472553602,0.579574714524,0.483504480095,0.503717927535,-0.420219963225
2.96680593491,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00207557165386,0.01265658611,0.382719337018,0.556362643619,0.47252890495,0.520964303647,-0.442462695713
3.00016498566,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00445618231902,0.0253673896052,0.382070215569,0.571311119385,0.479685921051,0.510025693877,-0.428227525502
3.03351998329,0.204530771718,0.613592315154,-0.209644041011,-1.75896463678,-0.168737886667,0.00445618231902,0.0253673896052,0.382070215569,0.571311119385,0.479685921051,0.510025693877,-0.428227525502
